Seconds,Injection Pulse Width 1 (us),Injection Pulse Width 2 (us),RPM,Ignition Advance Angle (deg),Injection Event Scheduling,Engine Status Ready,Engine Status Crank,Engine Status StartW,Engine Status Warmup,Engine Status TPSAEN,Engine Status TPSDEN,Air-Fuel Ratio Target 1,Air-Fuel Ratio Target 2,WBO2 Enabled 1,WBO2 Enabled 2,Barometric Pressure (kPa),Manifold Absolute Pressure (kPa),Manifold Air Temperature (deg C),Cylinder Temperature (deg C),Throttle Position (%),Battery Voltage (V)
101,8665,8665,1251,20.3,3,False,False,True,False,False,False,147,147,0,0,101.0,101.0,20.0,19.61111111111111,0.0,12.0
102,7840,7840,1633,20.3,3,False,False,True,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.555555555555557,8.0,11.9
103,6841,6841,2053,20.3,3,False,False,True,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,10.3,11.9
104,5751,5751,2278,20.3,3,False,False,True,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,11.2,11.9
105,4479,4479,2464,20.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,10.3,11.9
106,4479,4479,2471,20.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,10.2,11.9
107,4479,4479,2481,20.9,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,10.0,11.9
108,4479,4479,2429,20.5,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.444444444444443,10.2,11.9
109,4504,4504,2481,20.9,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.388888888888893,10.0,11.9
110,4504,4504,2447,20.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.222222222222218,10.1,11.9
111,4504,4504,2407,20.3,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,19.111111111111114,10.8,11.9
112,4429,4429,2456,20.7,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,20.777777777777782,10.7,11.9
113,4429,4429,2478,20.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,20.611111111111107,10.5,11.9
114,4454,4454,2440,20.4,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,20.38888888888889,10.2,11.9
115,4454,4454,2471,20.7,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,20.0,10.7,11.9
116,4380,4380,2494,20.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,21.666666666666668,10.1,11.9
117,4404,4404,2449,20.5,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,21.27777777777778,10.9,11.9
118,4330,4330,2455,20.4,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,22.77777777777778,10.6,11.9
119,4355,4355,2448,20.3,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,22.38888888888889,10.8,11.9
120,4280,4280,1971,19.9,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,23.944444444444443,0.8,11.9
121,4210,4210,1644,19.9,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,23.555555555555557,6.6,11.9
122,4161,4161,1873,19.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,24.944444444444446,6.6,11.9
123,4186,4186,1960,19.9,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,24.333333333333332,6.4,11.9
124,4113,4113,1972,19.7,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,25.888888888888886,6.9,11.9
125,4137,4137,1970,19.8,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,25.27777777777778,6.9,11.9
126,4064,4064,1935,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,26.722222222222218,7.7,11.9
127,4088,4088,1959,19.7,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,26.27777777777778,6.7,11.9
128,3967,3967,2026,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,27.555555555555554,7.0,11.9
129,4105,4105,2036,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,27.11111111111111,6.6,11.9
130,3820,3820,1994,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,28.555555555555557,6.7,11.9
131,3981,3981,2010,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,28.111111111111107,6.7,11.9
132,3781,3781,2029,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,29.5,6.7,11.9
133,3772,3772,2003,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,29.055555555555557,7.5,11.9
134,3656,3656,2047,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,30.5,6.0,11.9
135,3457,3457,2021,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,31.88888888888889,6.2,11.9
136,3532,3532,2029,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,31.38888888888889,6.5,11.9
137,3581,3581,2053,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,31.0,7.2,11.9
138,3407,3407,2051,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,32.388888888888886,6.1,11.9
139,3182,3182,2031,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,33.94444444444444,6.3,11.9
140,3187,3187,1989,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,33.5,6.7,11.9
141,3307,3307,2019,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,33.0,6.0,11.9
142,3108,3108,2036,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,34.5,6.4,11.9
143,3182,3182,2017,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,34.05555555555556,5.9,11.9
144,2958,2958,2028,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,35.611111111111114,6.2,11.9
145,3033,3033,2033,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,35.111111111111114,5.3,11.9
146,2833,2833,2019,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,36.611111111111114,5.8,11.9
147,2883,2883,2024,19.6,3,False,False,False,True,False,False,147,147,0,0,101.0,101.0,21.944444444444443,36.27777777777778,5.6,11.9
148,2684,2684,2025,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,37.72222222222222,5.8,11.9
149,2684,2684,2019,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,37.27777777777778,4.8,11.9
150,2684,2684,2015,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,38.833333333333336,4.8,11.9
151,2684,2684,2039,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,38.44444444444444,4.7,11.9
152,2684,2684,1965,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,39.94444444444444,5.2,11.9
153,2684,2684,2004,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,39.611111111111114,4.9,11.9
154,2684,2684,2014,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,39.166666666666664,4.5,11.9
155,2684,2684,1989,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,40.72222222222222,4.9,11.9
156,2684,2684,2011,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,40.27777777777778,4.8,11.9
157,2684,2684,1967,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,41.94444444444444,5.2,11.9
158,2684,2684,2054,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,41.44444444444444,4.6,11.9
159,2684,2684,1983,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,41.05555555555556,5.3,11.9
160,2684,2684,1973,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.944444444444443,42.666666666666664,4.4,11.9
161,2684,2684,2037,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,42.333333333333336,5.0,11.9
162,2684,2684,2010,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,43.833333333333336,4.6,11.9
163,2684,2684,1971,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,43.44444444444444,4.4,11.9
164,2684,2684,2007,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,43.05555555555556,4.6,11.9
165,2684,2684,1971,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,44.611111111111114,5.1,11.9
166,3082,3082,2025,20.0,3,False,False,False,False,False,True,147,147,0,0,101.0,101.0,21.833333333333332,44.27777777777778,18.9,11.9
167,2740,2740,2736,22.4,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,45.888888888888886,10.1,11.9
168,2684,2684,2582,21.1,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,45.5,9.5,11.9
169,2684,2684,2526,20.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,45.22222222222222,9.3,11.9
170,2684,2684,2460,20.0,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,46.888888888888886,9.1,11.9
171,2684,2684,2443,19.9,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,46.611111111111114,9.5,11.9
172,2684,2684,2510,20.4,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,46.27777777777778,8.6,11.9
173,2684,2684,2482,20.2,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,46.0,8.6,11.9
174,2684,2684,2435,19.8,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,47.77777777777778,8.8,11.9
175,2684,2684,2162,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,47.388888888888886,0.0,11.9
176,2570,2570,1505,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,47.166666666666664,5.0,11.9
177,2627,2627,1835,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,48.888888888888886,4.9,11.9
178,2684,2684,1970,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,48.5,4.4,11.9
179,2684,2684,1967,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,48.22222222222222,4.7,11.9
180,2684,2684,1969,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,49.888888888888886,5.2,11.9
181,2684,2684,2008,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,49.55555555555556,5.1,11.9
182,2684,2684,2017,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,49.166666666666664,4.9,11.9
183,2684,2684,2002,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,50.833333333333336,4.8,11.9
184,2684,2684,2033,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,50.5,4.8,11.9
185,2684,2684,2034,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,50.111111111111114,4.8,11.9
186,2684,2684,1989,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,51.77777777777778,4.9,11.9
187,2684,2684,2021,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,51.44444444444444,4.6,11.9
188,2684,2684,2010,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,51.111111111111114,4.3,11.9
189,2684,2684,2005,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,52.833333333333336,4.6,11.9
190,2684,2684,1992,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,52.55555555555556,5.0,11.9
191,2627,2627,1955,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,52.27777777777778,5.3,11.9
192,2684,2684,1994,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,53.94444444444444,4.6,11.9
193,2684,2684,1978,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,53.611111111111114,5.1,11.9
194,2684,2684,1982,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,53.388888888888886,5.4,11.9
195,2684,2684,1973,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,53.0,5.5,11.9
196,2684,2684,2024,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,54.77777777777778,5.1,11.9
197,2684,2684,1991,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,54.5,5.2,11.9
198,2684,2684,2036,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,54.166666666666664,5.1,11.9
199,2684,2684,2034,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,55.944444444444436,4.9,11.9
200,2684,2684,2019,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,55.72222222222223,5.2,11.9
201,2684,2684,1989,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,55.5,4.9,11.9
202,2684,2684,1986,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,55.16666666666667,5.0,11.9
203,2684,2684,2001,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,56.94444444444444,5.1,11.9
204,2684,2684,1992,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,56.77777777777777,5.0,11.9
205,2684,2684,1967,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,56.49999999999999,5.3,11.9
206,2684,2684,1979,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,56.222222222222214,5.3,11.9
207,2684,2684,2007,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,56.05555555555556,5.1,11.9
208,2684,2684,1973,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.833333333333332,57.77777777777778,5.3,11.9
209,2684,2684,2003,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,57.611111111111114,5.1,11.9
210,2627,2627,1959,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,57.388888888888886,6.3,11.9
211,2684,2684,1987,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,57.166666666666664,5.1,11.9
212,2684,2684,1975,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,58.94444444444444,5.4,11.9
213,2684,2684,1997,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,58.666666666666664,5.1,11.9
214,2627,2627,1920,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,58.5,5.5,11.9
215,2684,2684,2017,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,58.22222222222222,5.3,11.9
216,2684,2684,1984,19.6,3,False,False,False,False,False,False,147,147,0,0,101.0,101.0,21.77777777777778,58.111111111111114,5.5,11.9
217,2684,2684,2028,19.6,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.94444444444444,5.1,11.9
218,2684,2684,1988,19.6,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.77777777777778,4.9,11.9
219,2684,2684,1994,19.6,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.666666666666664,5.2,11.9
220,2684,2684,1994,19.6,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.5,5.2,11.9
221,2684,2684,2443,19.9,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.388888888888886,8.5,11.9
222,2627,2627,1888,19.6,3,False,False,False,False,False,False,147,147,0,0,100.9,100.9,21.77777777777778,59.22222222222222,4.4,11.9
223,2627,2627,1948,19.6,3,False,False,False,False,False,False,147,147,0,0,100.8,100.8,21.77777777777778,59.111111111111114,5.0,11.9
224,2627,2627,1999,19.6,3,False,False,False,False,False,False,147,147,0,0,100.8,100.8,21.666666666666668,59.0,8.9,11.9
225,2684,2684,2280,19.6,3,False,False,False,False,False,False,147,147,0,0,100.8,100.8,21.77777777777778,60.888888888888886,6.0,11.9
226,2684,2684,2078,19.6,3,False,False,False,False,False,False,147,147,0,0,100.8,100.8,21.77777777777778,60.77777777777778,3.8,11.9
227,2627,2627,1947,19.6,3,False,False,False,False,False,False,147,147,0,0,100.8,100.8,21.77777777777778,60.666666666666664,5.3,11.9
228,3627,3627,2021,19.6,3,False,False,False,False,True,False,147,147,0,0,100.7,100.7,21.77777777777778,60.55555555555556,11.1,11.9
229,2627,2627,1893,19.6,3,False,False,False,False,False,False,147,147,0,0,100.7,100.7,21.666666666666668,60.5,6.1,11.9
230,2627,2627,1939,19.6,3,False,False,False,False,False,False,147,147,0,0,100.7,100.7,21.666666666666668,60.388888888888886,5.7,11.9
231,2684,2684,2172,19.6,3,False,False,False,False,False,False,147,147,0,0,100.7,100.7,21.77777777777778,60.27777777777778,5.6,11.9
232,2627,2627,1971,19.6,3,False,False,False,False,False,False,147,147,0,0,100.7,100.7,21.666666666666668,60.166666666666664,5.7,11.9
233,2684,2684,2018,19.6,3,False,False,False,False,False,False,147,147,0,0,100.7,100.7,21.666666666666668,60.0,6.0,11.9
234,2684,2684,1987,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.94444444444444,5.7,11.9
235,2684,2684,2061,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.833333333333336,5.8,11.9
236,2684,2684,2018,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.77777777777778,5.4,11.9
237,2684,2684,2293,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.666666666666664,5.4,11.9
238,2627,2627,1940,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.611111111111114,5.1,11.9
239,2684,2684,1983,19.6,3,False,False,False,False,False,False,147,147,0,0,100.6,100.6,21.666666666666668,61.5,5.3,11.9
241,2684,2684,1965,19.6,3,False,False,False,False,False,False,147,147,0,0,100.5,100.5,21.666666666666668,61.44444444444444,5.4,11.9
242,2684,2684,1997,19.6,3,False,False,False,False,False,False,147,147,0,0,100.5,100.5,21.666666666666668,61.44444444444444,5.3,11.9
243,2684,2684,2473,20.1,3,False,False,False,False,False,False,147,147,0,0,100.5,100.5,21.611111111111114,61.388888888888886,4.5,11.9
244,2627,2627,1903,19.6,3,False,False,False,False,False,False,147,147,0,0,100.5,100.5,21.666666666666668,61.388888888888886,5.3,11.9
245,2684,2684,1966,19.6,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.333333333333336,5.2,11.9
246,2684,2684,1987,19.6,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.388888888888886,5.7,11.9
247,3684,3684,2367,19.6,3,False,False,False,False,True,False,147,147,0,0,100.4,100.4,21.666666666666668,61.388888888888886,15.3,11.9
248,2627,2627,1844,19.6,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.611111111111114,61.388888888888886,5.3,11.9
249,2968,2968,2640,22.1,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.44444444444444,18.3,11.9
250,5526,5526,4159,28.3,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.611111111111114,61.388888888888886,51.7,11.9
251,7060,7060,4509,27.8,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.388888888888886,100.0,11.9
252,7174,7174,4735,28.5,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.44444444444444,100.0,11.9
253,7401,7401,5340,30.0,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.5,100.0,11.9
254,7458,7458,5818,30.0,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.611111111111114,100.0,11.9
255,7401,7401,6019,30.1,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,61.833333333333336,100.0,11.9
257,7345,7345,6124,30.3,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,60.27777777777778,98.0,11.9
258,7288,7288,6338,30.6,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,60.666666666666664,93.5,11.9
259,7288,7288,6411,30.7,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,59.0,88.9,11.9
260,7288,7288,6465,30.8,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,59.333333333333336,84.1,11.9
261,7231,7231,6472,30.8,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,59.666666666666664,79.0,11.9
262,7060,7060,6509,30.8,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.611111111111114,58.05555555555556,75.0,11.9
263,7003,7003,6558,30.9,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.611111111111114,58.333333333333336,74.9,11.9
264,7003,7003,6618,31.0,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,21.666666666666668,58.55555555555556,74.9,11.9
265,7003,7003,6660,31.1,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,21.611111111111114,58.72222222222222,75.0,11.9
266,7003,7003,6643,31.0,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,21.611111111111114,58.77777777777778,74.9,11.9
267,6934,6934,6591,30.9,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,21.611111111111114,58.833333333333336,75.0,11.9
268,6934,6934,6644,31.0,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,21.666666666666668,58.72222222222222,75.0,11.9
269,6541,6541,6641,31.2,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,21.611111111111114,58.55555555555556,66.5,11.9
270,5809,5809,6513,31.1,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,21.611111111111114,58.388888888888886,54.3,11.9
271,6147,6147,6482,31.1,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,21.611111111111114,58.22222222222222,59.4,11.9
272,6091,6091,6501,31.1,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,21.611111111111114,59.833333333333336,58.6,11.9
273,5472,5472,6440,30.7,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,21.611111111111114,59.44444444444444,49.8,11.9
274,5697,5697,6414,30.9,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,21.611111111111114,59.111111111111114,52.7,11.9
275,5528,5528,6269,30.6,3,False,False,False,False,False,False,147,147,0,0,99.8,99.8,21.666666666666668,60.5,49.9,11.9
276,5472,5472,6264,30.6,3,False,False,False,False,False,False,147,147,0,0,99.7,99.7,21.666666666666668,60.05555555555556,49.1,11.9
277,5415,5415,6265,30.5,3,False,False,False,False,False,False,147,147,0,0,99.7,99.7,21.666666666666668,61.55555555555556,48.2,11.9
278,4290,4290,6137,30.2,3,False,False,False,False,False,False,147,147,0,0,99.6,99.6,21.666666666666668,62.833333333333336,34.7,11.9
279,4065,4065,5832,29.7,3,False,False,False,False,False,False,147,147,0,0,99.5,99.5,21.666666666666668,62.27777777777778,32.2,11.9
280,4572,4572,5927,29.8,3,False,False,False,False,False,False,147,147,0,0,99.5,99.5,21.666666666666668,63.72222222222222,37.8,11.9
281,4515,4515,5925,29.8,3,False,False,False,False,False,False,147,147,0,0,99.4,99.4,21.666666666666668,63.166666666666664,37.3,11.9
282,4459,4459,5905,29.8,3,False,False,False,False,False,False,147,147,0,0,99.4,99.4,21.666666666666668,64.33333333333333,36.7,11.9
283,4459,4459,5921,29.8,3,False,False,False,False,False,False,147,147,0,0,99.3,99.3,21.666666666666668,65.72222222222223,36.8,11.9
284,3728,3728,5818,30.0,3,False,False,False,False,False,False,147,147,0,0,99.3,99.3,21.666666666666668,65.16666666666667,28.0,11.9
285,3079,3079,4954,29.3,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.611111111111114,66.44444444444444,21.4,11.9
286,2578,2578,4625,29.1,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.666666666666668,67.94444444444444,14.7,11.9
287,2522,2522,4117,28.4,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.666666666666668,67.38888888888889,11.8,11.9
288,2522,2522,4204,28.5,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.666666666666668,68.72222222222223,13.1,11.9
289,3580,3580,4952,29.2,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.611111111111114,68.22222222222223,27.3,11.9
290,4527,4527,5695,29.7,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.666666666666668,69.77777777777777,38.1,11.9
291,4248,4248,5795,29.7,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.666666666666668,69.27777777777777,34.8,11.9
292,4360,4360,5813,29.7,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,70.72222222222223,35.9,11.9
293,4416,4416,5889,29.7,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,70.44444444444444,37.0,11.9
294,4360,4360,5926,29.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,70.11111111111111,35.9,11.9
295,4193,4193,5930,29.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.83333333333333,34.1,11.9
296,3859,3859,5673,29.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.72222222222223,30.5,11.9
297,3525,3525,5505,29.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.61111111111111,26.3,11.9
298,3246,3246,5391,29.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.5,22.8,11.9
299,2467,2467,4266,28.8,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.44444444444444,10.0,11.9
300,2634,2634,4546,29.0,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.833333333333332,71.44444444444444,16.5,11.9
301,2578,2578,4553,29.0,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.77777777777778,71.38888888888889,16.0,11.9
302,2522,2522,4451,29.0,3,False,False,False,False,False,False,147,147,0,0,99.2,99.2,21.833333333333332,71.33333333333333,12.9,11.9
